"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
1,5,2,5,5,1,5,4,5,5,1,2,3,4,5,1,5,4,5,5,2,2,1,5,4,1,2,4,4,5,1,4,2,5,5,2,2,4,5,4,1,2,3,4,4,1,4,4,5,5,2,5,4,5,4,1,1,4,3,4,15,39,39,55,55
1,2,5,5,1,4,5,2,5,2,1,1,5,4,2,4,2,5,5,2,1,4,2,5,5,1,1,4,5,2,2,2,5,5,2,1,4,5,5,5,1,1,5,5,2,2,2,5,5,2,1,5,5,5,2,1,1,4,5,2,20,30,52,59,29
3,3,5,2,5,5,5,5,2,5,4,2,5,1,4,2,4,5,3,5,5,3,4,1,5,2,4,5,1,3,2,4,4,2,5,4,5,5,1,4,4,3,5,1,5,4,4,5,2,5,4,5,5,1,5,3,3,5,1,4,42,45,58,18,55
4,5,2,4,4,2,5,2,2,4,5,2,5,2,4,2,5,4,4,5,5,4,2,4,5,4,4,4,4,4,2,4,4,5,5,4,4,4,4,5,4,2,4,4,4,4,4,4,5,4,4,5,4,1,4,4,2,2,5,2,44,46,41,44,50
1,5,5,1,5,3,5,5,1,5,5,5,5,1,5,1,5,5,1,5,5,5,5,1,5,5,1,5,1,5,5,5,5,1,5,5,5,5,1,5,5,1,5,1,5,1,5,5,1,5,5,5,5,1,5,5,1,5,1,5,46,48,60,12,60
2,5,4,3,2,3,5,4,3,4,4,4,3,4,4,1,5,3,3,4,1,5,3,3,2,4,4,2,4,4,1,3,4,5,2,4,5,2,4,5,4,3,3,3,4,1,5,5,5,4,5,5,4,4,3,4,4,5,5,3,34,53,42,46,41
2,4,2,4,5,4,4,2,1,5,2,5,5,3,5,2,5,5,4,5,4,4,1,1,5,2,4,2,4,5,1,5,5,4,5,2,4,2,4,5,2,2,5,2,5,1,2,4,4,2,4,4,4,4,5,4,4,2,4,5,30,47,39,39,57
2,4,5,3,4,4,4,4,2,5,2,2,4,2,2,1,4,5,3,4,4,4,4,4,5,2,3,2,2,3,1,5,5,3,4,2,2,5,2,4,4,2,4,2,4,1,2,5,4,4,5,4,5,2,2,4,1,5,1,1,32,37,53,30,42
2,3,5,1,2,5,5,5,2,5,3,3,5,1,5,2,4,5,2,2,4,5,5,2,5,5,3,5,1,4,2,4,5,1,3,3,4,5,2,5,4,2,5,1,4,1,3,5,5,1,5,4,5,3,5,2,2,5,1,5,38,42,60,22,46
2,5,5,2,4,2,5,5,2,5,4,2,4,2,4,1,5,5,4,4,1,5,4,2,4,4,4,4,3,4,2,5,5,2,4,1,5,5,4,5,4,1,5,2,5,1,5,5,4,4,3,5,5,4,3,3,4,4,2,3,28,51,56,33,49
3,5,5,5,2,1,5,5,2,5,4,5,5,1,2,1,5,5,4,4,1,5,5,1,4,2,5,5,1,1,3,3,4,4,5,2,5,5,1,4,3,2,5,2,5,2,5,5,4,5,1,5,5,1,5,3,5,5,1,2,26,55,59,27,44
3,4,5,2,3,1,5,4,1,3,2,5,5,1,3,2,5,4,1,3,1,5,5,1,3,2,5,5,1,3,2,5,5,2,3,2,5,5,1,3,3,5,5,1,4,3,5,5,2,3,1,5,5,1,3,3,5,5,1,3,25,59,58,15,37
1,5,2,1,4,1,5,5,2,4,1,5,5,1,4,1,5,4,1,4,2,5,4,2,3,5,5,2,1,2,1,5,4,5,4,1,5,5,5,1,4,1,5,1,5,1,5,5,2,4,2,5,5,4,2,1,3,5,1,2,21,54,51,26,39
5,4,5,1,5,5,5,5,2,5,5,1,5,4,5,5,2,5,5,5,5,4,2,1,5,5,5,4,2,5,5,5,2,4,5,5,2,5,4,5,5,2,5,1,5,5,2,4,2,5,5,5,5,4,5,5,2,2,2,5,60,39,49,32,60
5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,4,5,5,5,1,5,5,5,5,1,5,60,60,60,12,59
2,5,5,3,4,2,5,5,4,5,4,4,4,2,4,2,5,4,4,3,2,4,4,2,4,4,3,4,3,4,2,4,4,4,4,3,4,4,3,4,4,4,5,2,4,2,4,4,4,4,4,4,4,3,4,2,4,4,2,3,33,50,51,36,47
4,5,2,4,5,4,5,3,4,4,5,5,5,1,4,4,5,4,4,5,4,5,2,1,4,4,2,5,3,5,4,4,4,4,5,4,5,4,2,4,4,4,5,1,5,4,5,5,5,4,4,5,5,2,4,4,4,5,1,4,49,54,49,32,53
1,4,5,4,5,1,4,2,5,4,2,4,2,2,4,1,5,4,4,5,1,5,2,4,4,2,5,2,4,5,1,4,4,5,5,2,4,4,4,4,1,2,2,4,5,1,4,4,5,5,2,4,2,4,5,2,4,4,4,4,17,49,37,49,55
4,5,5,3,4,4,4,5,2,5,3,2,4,4,5,3,2,5,5,4,2,5,4,3,4,4,4,2,4,4,2,5,5,5,5,4,3,5,5,5,4,2,3,3,4,4,2,5,4,4,2,5,5,5,4,3,2,3,5,4,39,41,51,48,52
1,5,5,2,2,5,4,5,2,4,2,2,5,2,2,1,4,5,4,3,3,5,4,1,4,2,4,3,3,2,1,4,5,4,3,1,2,5,3,5,2,2,5,3,4,1,4,5,3,2,3,3,5,3,2,2,2,3,3,3,24,41,55,33,36
5,4,2,3,3,5,4,1,2,5,4,4,3,5,3,5,5,1,2,3,5,4,3,2,4,4,3,2,3,3,5,4,2,4,3,4,2,5,3,4,3,2,4,3,2,5,3,3,4,2,5,4,4,4,3,2,3,1,2,3,52,42,31,37,38
2,5,5,5,4,1,5,5,2,3,4,3,5,4,5,1,5,5,4,5,1,5,5,1,3,2,5,3,4,5,1,5,5,4,5,3,5,5,4,3,3,3,5,4,5,2,4,5,4,4,2,5,4,4,3,3,4,5,4,4,25,54,57,44,49
5,3,5,2,1,4,5,4,4,3,5,2,5,3,4,4,3,4,4,5,5,3,2,1,1,3,2,4,2,3,4,3,5,5,4,3,2,4,2,1,3,2,4,2,3,4,4,5,3,1,4,4,5,2,1,4,5,4,1,3,48,38,51,31,30
2,5,4,2,4,4,5,4,2,5,4,4,5,1,3,1,5,4,4,5,2,5,4,2,5,4,5,5,2,4,1,5,4,2,5,4,5,4,2,5,2,5,5,1,5,2,5,5,2,5,3,5,5,4,5,4,4,5,2,4,33,58,54,26,55
2,5,5,4,2,1,5,5,2,3,4,4,5,4,4,2,1,5,4,4,3,4,5,2,2,4,4,5,2,1,2,5,5,5,4,2,5,5,3,4,2,2,5,2,2,1,5,5,5,2,1,5,5,2,1,2,3,5,2,1,26,48,60,37,30
5,5,2,1,2,5,5,5,1,5,5,5,5,1,4,4,5,4,1,1,4,5,5,1,5,5,5,5,1,5,4,5,5,2,4,4,5,4,1,4,4,4,5,1,4,5,5,5,2,2,4,5,5,1,2,4,5,5,1,4,53,59,55,14,42
2,5,2,2,4,4,5,3,2,5,2,4,4,4,5,1,2,2,3,5,2,5,4,2,5,2,5,2,2,5,1,5,2,1,5,4,4,4,4,5,2,3,3,2,5,1,4,2,2,4,4,4,4,4,5,3,4,2,2,5,28,50,34,30,58
2,3,5,2,2,3,4,5,3,4,2,2,5,4,4,2,2,5,4,2,3,4,4,2,4,3,2,4,4,2,2,4,5,4,1,3,3,4,3,4,4,2,5,2,3,2,2,5,4,1,3,4,4,3,2,2,3,4,2,2,31,35,55,37,31
2,4,4,2,4,2,4,4,2,4,5,2,5,2,4,2,4,4,4,5,4,4,4,2,4,4,4,4,2,4,2,4,5,5,5,2,3,4,4,5,3,4,4,2,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,4,36,45,50,33,51
4,4,4,4,1,1,4,2,4,2,2,4,4,2,2,4,4,4,5,2,1,5,1,4,1,2,4,2,4,1,4,4,4,5,2,2,5,4,2,2,2,4,4,2,2,4,4,5,5,1,1,4,4,2,2,2,4,4,4,2,29,50,42,43,20
2,5,3,2,4,2,5,2,5,5,2,1,5,1,4,1,3,5,4,4,2,5,2,2,5,3,2,5,2,4,1,3,4,3,5,2,4,5,4,5,2,2,5,1,5,3,2,5,4,2,4,5,5,3,5,2,1,5,1,4,26,38,51,32,52
5,5,4,2,5,4,5,4,2,5,5,4,5,1,4,4,5,5,4,5,4,5,4,2,4,5,4,4,1,5,4,5,4,2,5,4,4,4,1,4,4,4,5,1,4,5,5,5,4,5,5,5,4,1,5,4,4,4,1,4,53,55,52,22,55
1,5,2,2,5,1,5,5,2,5,5,5,5,2,5,1,5,1,4,5,1,5,5,1,5,5,5,5,2,5,1,5,1,4,5,3,5,5,3,5,5,5,4,2,5,1,5,3,3,5,3,5,5,4,5,5,5,5,1,5,32,60,46,30,60
5,5,4,4,4,2,4,2,4,5,4,4,4,5,4,4,5,4,4,5,4,4,3,4,2,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,5,3,4,5,4,4,5,5,5,2,5,2,4,5,4,4,2,4,4,44,52,39,50,51
2,5,2,3,2,2,5,4,3,5,4,4,4,2,2,1,5,4,4,2,2,5,2,3,3,1,3,4,3,1,1,3,2,4,3,2,4,4,4,3,1,2,4,2,2,2,4,3,4,2,1,5,4,4,3,3,2,5,2,1,22,47,42,38,29
2,5,5,3,4,2,5,5,4,5,3,4,5,4,4,2,4,5,3,5,3,5,2,3,5,4,2,4,3,4,3,5,5,5,5,3,4,4,3,4,3,2,5,2,5,2,4,5,4,5,4,4,5,3,4,3,2,4,3,5,34,46,54,40,55
2,5,4,4,1,4,5,5,2,4,4,5,4,5,4,2,5,5,4,1,4,5,2,1,1,4,5,2,4,1,4,5,5,4,1,4,5,4,5,2,2,4,5,2,2,4,4,5,5,1,4,5,4,5,2,4,5,2,2,4,42,58,47,43,24
1,2,4,4,5,3,3,2,3,5,1,2,4,3,4,1,2,5,4,5,3,5,2,4,4,4,3,4,3,4,1,2,4,4,4,3,2,4,4,5,3,2,4,1,5,2,2,3,4,2,3,3,5,4,5,1,2,4,3,4,26,30,45,41,52
2,5,2,2,4,1,5,2,2,3,2,5,4,4,4,1,1,3,4,4,2,5,2,3,2,1,5,2,2,4,1,5,2,4,4,3,5,2,4,2,3,2,4,2,4,1,5,2,4,5,2,4,4,4,3,2,3,2,2,4,21,50,31,37,43
5,5,4,1,1,1,5,5,1,4,3,5,5,1,5,5,5,4,3,1,1,5,5,1,5,3,5,4,1,5,5,5,4,2,1,2,5,4,1,1,4,3,5,1,5,5,5,4,2,1,3,5,5,1,1,4,3,5,1,5,41,56,54,16,35
4,5,3,1,5,4,5,2,1,5,3,5,5,4,4,2,5,4,4,5,2,5,3,4,5,3,4,3,2,5,2,5,2,5,5,3,5,4,4,5,2,3,5,2,5,3,5,5,4,5,2,5,4,4,5,3,3,3,3,4,33,55,43,38,58
2,5,1,2,4,5,5,4,2,4,4,5,4,4,4,2,5,1,5,4,2,5,2,1,4,1,5,2,4,5,4,5,1,4,5,4,5,2,4,4,2,5,2,4,5,2,5,2,4,5,2,5,5,4,5,4,5,2,4,4,34,60,28,42,53
4,5,5,2,3,4,5,5,2,4,4,5,5,1,4,5,5,4,1,3,3,5,5,1,3,5,4,5,2,4,4,5,5,2,3,3,5,5,1,4,5,5,5,2,4,4,5,5,2,3,3,5,5,1,3,5,5,5,2,4,49,59,59,19,42
1,3,2,1,1,1,5,2,2,4,3,2,5,1,3,1,4,3,1,1,1,4,3,2,5,5,4,2,1,4,1,3,2,1,1,1,5,5,1,4,4,1,5,1,4,1,3,2,1,1,1,5,4,1,3,3,2,1,1,3,23,41,36,14,34
2,3,2,3,4,3,3,4,4,3,2,1,4,4,4,2,4,3,5,4,2,3,3,3,3,3,1,5,3,3,2,3,4,3,4,3,2,4,3,4,4,3,4,3,3,2,1,4,3,3,3,3,4,4,3,3,4,3,3,5,31,31,44,41,43
2,5,2,5,5,5,4,2,1,5,5,1,4,1,5,1,1,5,5,5,1,1,1,4,5,5,1,1,5,5,1,4,4,5,5,1,1,5,4,5,1,1,4,2,5,1,1,4,5,5,1,4,5,5,5,1,1,1,3,5,25,25,38,45,60
4,5,2,2,5,2,5,2,2,5,5,2,5,1,5,2,5,5,4,5,2,5,2,4,1,5,5,1,4,5,2,5,3,5,5,2,2,5,4,5,3,3,4,2,5,4,5,2,5,5,2,5,4,4,5,4,5,5,2,5,37,52,40,39,56
2,5,3,1,4,1,5,4,1,5,5,5,3,1,4,1,5,3,1,5,1,5,4,2,3,5,5,4,1,5,1,5,3,3,5,1,5,4,3,2,4,3,4,1,5,1,5,5,3,5,1,5,4,3,5,3,5,5,1,4,26,58,46,21,52
1,5,5,2,4,4,5,5,1,5,5,5,5,1,5,1,5,5,1,1,3,5,5,1,4,5,5,4,2,4,1,4,4,1,2,2,5,5,1,5,2,4,5,1,5,1,5,5,1,1,2,5,5,1,4,3,3,4,2,4,30,56,57,15,44
1,5,1,2,5,1,5,2,2,4,3,4,5,4,2,1,5,2,4,4,1,5,1,2,4,2,4,2,2,3,1,5,1,2,5,3,2,4,2,4,2,4,5,2,3,1,2,2,2,4,2,5,4,3,4,1,4,2,2,3,19,50,31,29,45
4,4,1,2,1,5,5,2,5,5,2,1,5,3,4,5,4,3,4,2,4,4,3,4,5,1,3,3,2,3,4,3,2,5,2,4,5,3,5,4,1,2,5,2,2,5,5,2,4,1,4,4,3,5,3,1,2,3,1,4,40,42,35,42,36
5,4,1,4,2,2,4,2,2,5,5,3,2,1,5,4,5,1,4,4,2,4,2,2,4,5,4,1,4,5,5,4,1,4,5,4,5,2,1,1,4,4,2,5,5,4,5,2,4,5,2,5,2,1,5,4,4,2,2,5,46,51,20,34,51
5,5,4,2,5,4,5,4,2,5,3,4,4,2,5,2,5,2,2,4,4,5,5,2,4,5,4,5,2,5,4,4,5,1,5,4,5,4,2,5,5,3,4,1,4,5,4,4,3,4,5,4,5,1,4,4,5,5,1,4,50,53,51,21,54
1,4,4,2,2,1,4,3,2,3,1,4,5,1,4,1,5,4,2,4,1,3,2,2,5,2,5,2,2,3,1,4,4,2,3,1,3,5,1,4,3,3,5,2,4,1,4,4,2,2,3,5,5,1,5,2,4,2,2,3,18,48,45,21,42
1,4,4,4,4,2,4,2,5,2,2,4,4,5,1,1,4,5,4,5,2,4,4,5,1,2,2,4,4,1,1,4,5,4,4,2,2,4,5,2,1,1,4,4,1,1,4,5,4,4,2,4,4,5,2,2,1,5,4,1,19,38,50,53,28
1,4,2,3,5,1,4,2,2,5,2,3,4,4,5,1,4,4,4,4,2,3,2,4,3,4,3,4,2,5,1,4,3,5,5,2,2,4,5,3,4,2,4,2,5,1,3,3,4,2,3,5,5,5,5,2,2,3,2,5,24,39,40,42,52
5,5,5,1,5,4,5,5,1,5,5,5,5,1,5,2,5,5,2,5,4,5,5,1,5,5,5,5,1,5,2,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,4,5,5,1,5,51,60,60,13,60
5,5,5,1,5,5,5,5,1,4,3,5,5,1,5,2,5,5,1,5,3,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,53,60,60,16,59
4,4,5,1,2,4,4,5,2,4,5,4,4,2,4,4,2,4,3,3,4,4,5,1,3,3,3,3,3,3,4,4,4,1,4,4,4,4,1,3,4,3,4,2,3,3,3,5,2,3,4,3,4,1,3,3,3,5,1,3,46,41,52,20,38
1,4,5,5,3,1,5,5,5,5,4,5,4,4,4,1,5,5,5,5,1,5,5,5,5,4,1,5,5,4,1,4,5,5,4,1,4,5,4,4,2,2,4,3,5,1,5,5,5,5,1,4,4,4,4,1,1,5,2,4,19,45,57,52,52
4,3,1,2,1,4,5,5,1,4,1,2,4,2,2,2,1,4,5,4,4,1,3,2,1,4,2,4,3,1,3,2,2,2,2,4,4,2,2,3,2,4,2,4,4,2,3,2,3,4,4,2,3,2,4,2,2,4,2,2,36,31,36,30,32
2,5,2,1,5,2,5,3,1,4,2,5,5,1,5,2,5,4,1,5,3,5,5,1,5,4,5,5,1,5,2,4,1,1,5,5,5,5,1,5,4,4,5,1,4,2,5,4,1,4,3,5,4,1,5,1,3,5,1,5,32,56,48,12,57
2,4,5,1,5,2,4,4,3,4,4,3,5,2,4,2,4,5,3,4,2,5,2,1,4,3,4,5,1,5,2,4,5,2,4,2,4,5,1,4,3,2,5,1,5,2,4,5,2,4,1,4,5,1,5,4,3,4,2,5,29,45,55,20,53
1,3,5,1,5,4,4,5,1,5,1,2,5,1,5,1,2,4,4,3,3,5,5,1,5,5,2,5,1,5,3,5,4,1,4,4,2,5,1,5,3,1,5,1,5,1,1,5,1,3,5,5,5,1,1,3,1,5,1,5,34,33,58,15,51
5,4,5,1,5,5,5,5,1,4,4,5,5,1,5,4,4,5,4,4,4,5,5,2,5,4,5,4,2,5,2,5,5,2,4,3,5,5,2,4,4,4,5,2,5,4,5,5,2,5,2,5,5,1,4,5,5,4,2,4,46,57,58,22,54
4,5,4,1,5,2,5,4,1,5,5,5,5,1,5,2,5,3,2,5,4,5,5,1,5,4,2,4,2,5,2,5,3,1,5,5,5,5,1,5,3,5,5,2,5,4,5,5,2,5,4,5,5,1,5,5,5,5,3,5,44,57,53,18,60
3,2,4,1,5,4,4,4,1,5,4,2,4,1,5,1,4,5,2,4,4,5,5,1,5,5,2,4,1,5,2,4,4,1,5,3,2,4,1,5,4,2,4,2,5,2,2,4,2,4,2,5,5,1,5,5,2,2,1,5,39,36,49,15,58
4,5,2,2,4,4,5,2,2,5,5,3,4,4,3,5,5,2,2,5,2,5,2,2,4,2,4,2,2,4,4,4,1,4,4,2,4,4,2,5,2,4,4,3,5,5,5,2,4,5,3,4,4,2,5,4,4,2,3,3,42,52,31,32,52
4,3,3,2,4,1,3,2,3,5,4,1,5,2,3,1,2,4,2,3,1,5,4,3,4,5,2,2,2,4,1,3,3,4,4,2,2,4,2,5,3,2,5,1,5,4,3,4,4,3,1,3,4,2,5,3,2,4,1,3,30,31,44,28,48
4,5,2,2,5,4,5,4,2,5,5,3,5,2,4,4,5,2,3,5,4,5,4,2,5,2,5,3,2,5,5,4,2,4,5,3,2,4,1,4,3,2,5,2,5,4,4,2,2,4,3,5,4,1,5,4,3,2,2,4,45,48,39,25,56
5,5,5,5,5,5,5,5,2,5,5,5,5,1,5,5,5,4,1,5,5,5,5,1,5,5,4,5,1,5,5,5,5,4,5,1,5,5,3,5,5,1,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,2,5,5,56,55,56,36,60
2,5,2,4,5,2,5,2,4,5,5,5,3,5,4,1,5,2,4,5,1,2,1,4,5,2,5,3,4,5,1,4,2,4,5,2,4,4,4,5,2,2,5,4,5,2,4,4,5,5,4,5,5,4,4,2,4,2,5,5,26,50,35,51,58
4,5,5,5,4,1,5,4,3,5,5,5,4,2,4,4,5,5,5,5,2,5,4,4,5,5,4,5,3,4,2,4,5,5,5,4,4,5,4,5,3,4,4,2,5,5,5,5,5,4,2,5,4,4,5,4,4,4,3,4,41,55,54,45,55
3,3,5,1,5,5,5,5,1,1,1,2,5,1,5,1,1,5,4,5,4,5,1,1,5,5,1,5,1,5,5,5,5,3,5,1,2,5,5,5,5,2,5,1,5,5,2,5,5,1,5,5,5,1,5,5,3,5,1,5,45,36,56,25,52
5,5,4,2,2,5,5,3,2,4,5,2,5,1,3,4,5,5,2,4,4,5,4,1,5,4,5,2,1,3,5,4,4,2,4,5,4,4,1,1,4,4,4,2,5,5,5,5,1,4,4,5,4,1,4,4,5,2,1,2,54,54,46,17,41
4,5,2,5,5,1,5,3,3,5,4,2,4,5,4,1,5,4,5,5,2,4,2,4,5,2,5,3,5,5,1,5,3,5,5,2,3,4,5,5,3,4,4,5,5,4,3,2,5,5,2,5,3,5,5,3,4,3,5,4,29,50,37,57,58
5,5,5,1,3,1,5,5,1,5,5,5,5,1,3,5,5,5,3,5,1,5,5,1,5,1,5,5,1,3,5,5,5,4,5,3,5,5,1,4,1,3,5,1,5,5,5,5,4,5,2,5,5,4,5,5,5,5,1,3,39,58,60,23,51
2,4,4,2,3,2,4,3,4,4,3,2,4,1,4,2,5,4,3,2,2,4,3,2,3,2,4,4,2,3,2,4,4,2,4,4,4,4,2,2,3,2,4,2,4,2,4,5,4,2,2,4,4,2,4,2,3,3,2,4,28,44,46,28,39
4,4,5,2,4,4,4,5,1,4,1,5,5,1,4,1,2,4,4,2,4,5,5,1,2,4,5,2,2,2,1,4,5,1,1,2,2,5,1,3,4,5,2,2,2,2,2,5,2,2,4,5,5,1,2,4,5,4,2,2,35,48,52,20,30
5,2,5,1,5,5,5,5,1,5,5,2,5,1,5,5,2,5,1,5,4,5,2,1,5,5,2,5,1,5,5,3,5,1,5,5,5,5,1,5,5,2,5,1,5,5,4,5,5,2,4,5,5,1,5,5,4,4,1,5,58,41,56,16,57
1,5,1,2,2,4,5,4,4,5,2,2,5,4,1,1,5,3,4,5,1,3,1,2,5,2,2,2,2,1,1,5,1,5,1,3,5,4,4,5,2,4,5,1,2,1,5,2,5,1,1,5,5,4,1,2,2,4,2,1,21,48,37,39,30
4,4,5,2,1,1,5,5,2,4,4,1,5,1,5,4,5,5,2,2,1,5,5,1,2,1,4,4,1,5,3,5,5,4,2,1,5,5,1,1,1,4,5,2,5,3,4,5,4,1,4,5,5,1,2,4,4,5,1,5,31,51,59,22,35
1,2,4,2,5,3,4,4,3,5,1,2,4,3,5,1,2,4,4,5,2,3,4,1,5,3,4,4,3,5,1,3,4,4,5,4,3,5,4,5,1,1,4,2,5,1,1,4,3,4,4,4,5,5,5,1,1,5,2,5,23,30,51,36,59
2,5,5,1,4,4,5,5,1,5,2,2,5,1,4,1,5,5,4,4,3,5,5,1,5,1,4,5,1,4,1,4,5,2,4,4,4,5,1,4,1,4,5,1,4,1,5,5,5,5,5,5,5,1,5,1,5,5,1,4,26,53,60,20,52
2,4,4,4,2,2,4,4,4,4,5,4,3,4,4,2,5,3,4,5,2,2,4,3,5,3,4,2,4,4,2,3,4,4,5,2,4,4,4,3,3,2,3,4,5,4,4,5,4,5,2,4,4,4,4,4,4,2,5,4,33,44,42,48,50
4,2,2,5,3,4,5,2,4,3,4,2,5,4,4,4,2,4,4,3,2,2,2,2,2,5,3,5,4,3,3,4,2,4,3,2,4,4,4,3,2,2,4,4,5,4,2,4,4,3,2,5,4,4,3,2,2,5,4,2,38,35,43,47,37
4,2,5,2,2,3,5,4,3,4,4,2,5,1,4,1,2,5,1,4,4,4,2,2,4,5,5,5,2,2,1,5,5,4,2,4,2,5,1,4,4,2,5,2,4,4,5,4,4,1,2,5,2,1,3,4,5,5,2,4,40,44,52,25,38
5,5,4,1,3,4,5,5,1,5,4,5,5,1,5,3,5,3,1,2,3,5,5,1,5,5,5,5,1,5,5,5,3,1,5,4,5,5,1,5,5,5,5,1,5,4,5,5,1,4,5,5,5,1,5,5,4,5,1,5,52,59,55,12,54
1,5,4,2,5,1,5,2,4,4,3,5,4,3,3,1,5,3,2,4,1,5,2,4,4,3,4,4,3,5,1,4,4,3,5,2,5,4,3,2,1,4,4,1,5,1,5,5,4,2,2,5,3,3,4,2,4,5,2,3,19,56,44,34,46
1,5,3,4,5,1,4,2,5,4,2,3,4,4,4,1,5,4,4,5,1,5,3,5,3,2,3,2,4,5,1,5,4,5,5,1,5,3,5,4,2,2,4,4,4,1,4,4,5,4,1,5,4,5,5,2,3,3,4,4,16,49,40,54,52
3,4,1,5,2,3,4,2,3,3,2,4,2,2,3,3,2,3,5,4,2,3,1,3,1,2,3,2,3,3,2,4,3,5,5,3,4,4,3,2,3,5,3,3,2,2,4,3,4,1,2,4,2,4,3,2,3,2,3,2,29,44,28,43,31
5,5,5,1,5,3,5,5,2,4,5,5,5,1,5,3,5,5,1,5,3,5,5,2,5,5,5,5,1,5,4,5,5,3,5,4,5,5,2,5,3,2,5,1,5,3,5,5,2,5,4,5,5,2,5,4,5,5,1,5,46,57,60,19,59
1,1,5,5,2,2,3,3,2,2,2,4,4,5,3,1,4,5,5,3,1,5,1,4,5,3,4,5,4,1,1,5,5,5,2,1,4,5,5,4,1,2,5,2,2,1,2,3,5,2,2,4,5,5,5,1,1,5,3,3,17,39,51,50,34
4,4,2,5,5,3,4,5,2,4,2,1,4,4,5,2,4,4,5,5,2,2,2,2,5,4,4,4,4,5,2,4,2,5,5,4,2,4,4,4,4,1,4,5,5,4,2,1,2,5,2,4,4,4,5,3,2,2,4,5,36,34,38,46,58
4,4,2,2,5,2,4,2,2,4,4,4,3,1,4,3,5,3,2,5,2,5,2,2,4,4,4,3,2,4,3,4,3,2,5,3,5,3,2,3,2,4,4,2,4,3,4,4,4,5,2,4,3,1,2,3,4,4,1,4,35,51,36,23,49
2,5,2,5,5,1,5,2,3,4,3,3,3,4,5,1,5,1,3,5,1,5,3,4,3,5,5,2,4,5,1,5,2,5,5,3,4,4,4,5,2,2,4,4,5,4,5,3,5,5,2,5,3,4,5,3,4,4,4,5,28,53,33,49,57
4,4,5,1,2,5,4,5,3,5,1,2,5,2,5,4,4,3,1,3,4,3,4,3,1,3,1,5,1,5,3,4,1,1,4,3,4,5,3,5,4,2,5,1,5,4,3,2,1,3,3,4,5,3,5,4,2,5,1,5,42,37,50,21,48
4,5,2,4,4,1,5,2,1,5,5,5,4,2,4,2,5,2,3,4,1,5,2,3,4,2,5,4,1,4,1,4,1,5,4,3,5,2,2,4,4,5,4,2,5,4,5,2,5,5,2,5,4,2,4,4,5,2,2,4,33,59,31,32,51
5,5,4,3,4,5,5,5,3,5,3,4,5,1,4,4,1,4,4,5,5,4,4,2,4,3,5,4,2,4,4,5,4,4,5,3,3,5,3,5,4,2,5,2,4,5,4,5,5,5,4,5,5,3,4,4,4,1,3,4,49,47,51,35,53
1,4,4,2,5,2,5,4,2,5,4,4,5,2,4,1,5,3,4,4,4,5,4,1,5,5,2,4,2,5,1,4,2,2,4,3,4,5,4,5,4,1,5,2,5,1,4,5,2,3,5,5,5,4,5,2,1,4,2,4,33,44,50,29,54
2,5,4,2,4,2,5,5,2,5,5,4,5,4,4,1,5,4,4,4,3,4,2,1,5,5,5,5,4,4,1,5,4,5,5,5,5,4,2,5,4,2,4,2,5,5,5,4,4,3,2,5,5,3,5,5,5,2,4,4,40,55,48,37,53
3,4,5,2,2,2,5,5,1,5,4,5,5,1,4,2,4,5,3,4,3,5,4,1,2,2,5,4,1,4,5,4,5,1,3,2,5,5,2,3,3,3,5,1,3,2,4,5,4,4,2,5,5,1,2,3,5,2,4,4,33,54,55,22,40
5,5,2,3,3,4,5,5,4,4,5,4,5,3,2,1,4,3,5,2,4,5,5,3,2,4,3,4,1,4,3,5,4,3,1,2,5,5,2,2,4,3,5,1,4,5,3,4,3,1,3,5,5,1,5,4,3,5,1,3,44,50,52,30,33
2,5,5,3,2,2,5,5,2,4,3,2,5,2,4,2,1,5,4,2,4,4,2,4,5,4,4,5,3,3,2,4,5,4,3,3,4,4,4,4,3,1,4,3,4,2,4,5,3,2,3,4,4,4,3,3,1,4,3,4,33,39,53,39,40
2,5,5,1,4,4,5,5,1,4,4,5,5,1,4,2,5,4,1,4,5,5,5,1,5,4,5,5,1,5,2,5,5,1,5,4,5,5,1,5,5,2,5,1,2,1,5,5,5,5,4,5,5,1,5,5,4,5,2,5,42,56,59,17,53
4,5,4,2,2,4,4,2,2,5,4,4,4,2,2,2,4,4,2,4,2,4,4,3,4,4,4,2,2,2,2,4,4,4,4,2,4,4,2,3,4,2,4,2,2,2,3,4,4,4,2,4,4,2,4,4,4,3,2,2,36,46,43,29,38
